,Product_id,Category,Unit price,Date,Stock,Consommation
20040,49838,PAT,,2016-02-06,1320.0,
20041,49847,PAT,,2016-02-06,168.0,
20042,49855,PAT,,2016-02-06,120.0,
20043,49859,PAT,,2016-02-06,120.0,
20044,49865,PAT,,2016-02-06,0.0,
20045,49881,PAT,,2016-02-06,0.0,
20046,49887,PAT,,2016-02-06,0.0,
20047,49896,PAT,,2016-02-06,0.0,
20048,49909,PAT,,2016-02-06,0.0,
20049,49918,PAT,,2016-02-06,3960.0,
20050,49922,PAT,,2016-02-06,0.0,
20051,49930,PAT,,2016-02-06,0.0,
20052,49938,PAT,,2016-02-06,0.0,
20053,49945,PAT,,2016-02-06,0.0,
20054,50038,PAT,,2016-02-06,0.0,
20055,50213,NEGOCE,,2016-02-06,0.0,
20056,50494,NEGOCE,,2016-02-06,0.0,
20057,50651,NEGOCE,,2016-02-06,0.0,
20058,50688,NEGOCE,,2016-02-06,0.0,
20059,50729,NEGOCE,,2016-02-06,0.0,
20060,51483,NEGOCE,,2016-02-06,0.0,
20061,51531,NEGOCE,,2016-02-06,0.0,
20062,52041,NEGOCE,,2016-02-06,0.0,
20063,52181,NEGOCE,,2016-02-06,0.0,
20064,53372,NEGOCE,,2016-02-06,0.0,
20065,53389,NEGOCE,,2016-02-06,0.0,
20066,53401,NEGOCE,,2016-02-06,0.0,
20067,57460,BOUL,,2016-02-06,270.0,
20068,58029,NEGOCE,,2016-02-06,0.0,
20069,62067,CUIS,,2016-02-06,200.0,
20070,62079,CUIS,,2016-02-06,630.0,
20071,63428,VIEN,,2016-02-06,0.0,
20072,63454,VIEN,,2016-02-06,246.0,
20073,63457,VIEN,,2016-02-06,0.0,
20074,63471,VIEN,,2016-02-06,0.0,
20075,63485,VIEN,,2016-02-06,24.0,
20076,63513,VIEN,,2016-02-06,0.0,
20077,63580,VIEN,,2016-02-06,300.0,
20078,63581,VIEN,,2016-02-06,7392.0,
20079,63604,CUIS,,2016-02-06,0.0,
20080,47645,CUIS,,2016-02-07,0.0,
20081,47814,CUIS,,2016-02-07,2655.0,
20082,48624,BOUL,,2016-02-07,0.0,
20083,48628,BOUL,,2016-02-07,2130.0,
20084,48631,BOUL,,2016-02-07,550.0,
20085,48632,BOUL,,2016-02-07,0.0,
20086,48633,BOUL,,2016-02-07,2334.0,
20087,48636,BOUL,,2016-02-07,0.0,
20088,48637,BOUL,,2016-02-07,0.0,
20089,48639,BOUL,,2016-02-07,360.0,
20090,48640,BOUL,,2016-02-07,528.0,
20091,48641,BOUL,,2016-02-07,0.0,
20092,48667,BOUL,,2016-02-07,864.0,
20093,48676,BOUL,,2016-02-07,240.0,
20094,48677,BOUL,,2016-02-07,16320.0,
20095,48679,BOUL,,2016-02-07,0.0,
20096,48682,BOUL,,2016-02-07,2000.0,
20097,48683,BOUL,,2016-02-07,5760.0,
20098,48684,BOUL,,2016-02-07,2000.0,
20099,48685,BOUL,,2016-02-07,1940.0,
20100,48689,BOUL,,2016-02-07,18240.0,
20101,48690,BOUL,,2016-02-07,19800.0,
20102,48692,BOUL,,2016-02-07,19560.0,
20103,48693,BOUL,,2016-02-07,510.0,
20104,48694,BOUL,,2016-02-07,700.0,
20105,48695,BOUL,,2016-02-07,2640.0,
20106,48697,BOUL,,2016-02-07,1850.0,
20107,48698,BOUL,,2016-02-07,2070.0,
20108,48703,BOUL,,2016-02-07,9840.0,
20109,48706,BOUL,,2016-02-07,2484.0,
20110,48707,BOUL,,2016-02-07,2205.0,
20111,48708,BOUL,,2016-02-07,3600.0,
20112,48709,BOUL,,2016-02-07,3200.0,
20113,48710,BOUL,,2016-02-07,5240.0,
20114,48714,BOUL,,2016-02-07,6550.0,
20115,48715,BOUL,,2016-02-07,1000.0,
20116,48717,BOUL,,2016-02-07,7850.0,
20117,48719,BOUL,,2016-02-07,0.0,
20118,48722,BOUL,,2016-02-07,4440.0,
20119,48723,BOUL,,2016-02-07,660.0,
20120,48730,BOUL,,2016-02-07,6930.0,
20121,48732,BOUL,,2016-02-07,8100.0,
20122,48734,BOUL,,2016-02-07,0.0,
20123,48736,BOUL,,2016-02-07,496.0,
20124,48738,BOUL,,2016-02-07,0.0,
20125,48739,BOUL,,2016-02-07,0.0,
20126,48740,BOUL,,2016-02-07,0.0,
20127,48756,CUIS,,2016-02-07,336.0,
20128,48757,CUIS,,2016-02-07,92.0,
20129,48801,CUIS,,2016-02-07,118.0,
20130,48803,CUIS,,2016-02-07,3520.0,
20131,48805,CUIS,,2016-02-07,2025.0,
20132,48806,CUIS,,2016-02-07,0.0,
20133,48820,CUIS,,2016-02-07,340.0,
20134,48823,CUIS,,2016-02-07,1440.0,
20135,48827,CUIS,,2016-02-07,2160.0,
20136,48828,CUIS,,2016-02-07,0.0,
20137,48832,CUIS,,2016-02-07,1260.0,
20138,48839,CUIS,,2016-02-07,30.0,
20139,48843,CUIS,,2016-02-07,66.0,
20140,48861,CUIS,,2016-02-07,2880.0,
20141,48867,CUIS,,2016-02-07,50.0,
20142,48910,CUIS,,2016-02-07,84.0,
20143,48924,CUIS,,2016-02-07,62.0,
20144,48930,CUIS,,2016-02-07,1800.0,
20145,48964,CUIS,,2016-02-07,4.0,
20146,48983,CUIS,,2016-02-07,70.0,
20147,48992,CUIS,,2016-02-07,12.0,
20148,49004,CUIS,,2016-02-07,50.0,
20149,49022,CUIS,,2016-02-07,0.0,
20150,49026,CUIS,,2016-02-07,3000.0,
20151,49028,CUIS,,2016-02-07,70.0,
20152,49032,CUIS,,2016-02-07,8400.0,
20153,49041,CUIS,,2016-02-07,0.0,
20154,49042,CUIS,,2016-02-07,0.0,
20155,49046,CUIS,,2016-02-07,0.0,
20156,49050,CUIS,,2016-02-07,3000.0,
20157,49053,CUIS,,2016-02-07,5800.0,
20158,49058,CUIS,,2016-02-07,6400.0,
20159,49061,CUIS,,2016-02-07,5000.0,
20160,49066,CUIS,,2016-02-07,4800.0,
20161,49074,CUIS,,2016-02-07,4600.0,
20162,49087,CUIS,,2016-02-07,0.0,
20163,49094,CUIS,,2016-02-07,400.0,
20164,49098,CUIS,,2016-02-07,65.0,
20165,49103,CUIS,,2016-02-07,0.0,
20166,49106,CUIS,,2016-02-07,7400.0,
20167,49123,CUIS,,2016-02-07,0.0,
20168,49125,CUIS,,2016-02-07,0.0,
20169,49145,CUIS,,2016-02-07,12400.0,
20170,49183,PAT,,2016-02-07,4340.0,
20171,49187,PAT,,2016-02-07,565.0,
20172,49198,PAT,,2016-02-07,4320.0,
20173,49199,PAT,,2016-02-07,1128.0,
20174,49201,PAT,,2016-02-07,1536.0,
20175,49206,PAT,,2016-02-07,6400.0,
20176,49210,PAT,,2016-02-07,4824.0,
20177,49213,PAT,,2016-02-07,126.0,
20178,49214,PAT,,2016-02-07,186.0,
20179,49217,VIEN,,2016-02-07,24.0,
20180,49218,PAT,,2016-02-07,492.0,
20181,49240,PAT,,2016-02-07,0.0,
20182,49244,PAT,,2016-02-07,11440.0,
20183,49245,PAT,,2016-02-07,0.0,
20184,49253,PAT,,2016-02-07,2856.0,
20185,49261,PAT,,2016-02-07,0.0,
20186,49262,PAT,,2016-02-07,0.0,
20187,49264,PAT,,2016-02-07,4730.0,
20188,49266,PAT,,2016-02-07,0.0,
20189,49267,PAT,,2016-02-07,94.0,
20190,49273,PAT,,2016-02-07,20.0,
20191,49274,PAT,,2016-02-07,0.0,
20192,49275,PAT,,2016-02-07,0.0,
20193,49278,PAT,,2016-02-07,11.0,
20194,49281,PAT,,2016-02-07,32.0,
20195,49285,PAT,,2016-02-07,44.0,
20196,49287,PAT,,2016-02-07,0.0,
20197,49291,PAT,,2016-02-07,94.0,
20198,49296,PAT,,2016-02-07,0.0,
20199,49307,PAT,,2016-02-07,55.0,
20200,49312,PAT,,2016-02-07,1.0,
20201,49318,PAT,,2016-02-07,6600.0,
20202,49320,PAT,,2016-02-07,5055.0,
20203,49344,PAT,,2016-02-07,3588.0,
20204,49346,PAT,,2016-02-07,8525.0,
20205,49350,PAT,,2016-02-07,0.0,
20206,49354,PAT,,2016-02-07,12.0,
20207,49359,PAT,,2016-02-07,8085.0,
20208,49366,PAT,,2016-02-07,5610.0,
20209,49375,PAT,,2016-02-07,33600.0,
20210,49378,PAT,,2016-02-07,5112.0,
20211,49379,PAT,,2016-02-07,19.0,
20212,49382,PAT,,2016-02-07,5440.0,
20213,49383,PAT,,2016-02-07,20520.0,
20214,49388,PAT,,2016-02-07,64.0,
20215,49392,PAT,,2016-02-07,56.0,
20216,49396,PAT,,2016-02-07,15840.0,
20217,49411,VIEN,,2016-02-07,90.0,
20218,49415,PAT,,2016-02-07,44.0,
20219,49419,PAT,,2016-02-07,67.0,
20220,49421,PAT,,2016-02-07,103.0,
20221,49425,PAT,,2016-02-07,1600.0,
20222,49428,PAT,,2016-02-07,88.0,
20223,49509,PAT,,2016-02-07,520.0,
20224,49513,PAT,,2016-02-07,1152.0,
20225,49517,PAT,,2016-02-07,12602.0,
20226,49521,PAT,,2016-02-07,84.0,
20227,49525,PAT,,2016-02-07,205.0,
20228,49532,PAT,,2016-02-07,236.0,
20229,49534,PAT,,2016-02-07,0.0,
20230,49538,PAT,,2016-02-07,0.0,
20231,49542,PAT,,2016-02-07,330.0,
20232,49548,PAT,,2016-02-07,152.0,
20233,49554,PAT,,2016-02-07,60.0,
20234,49562,PAT,,2016-02-07,1050.0,
20235,49565,PAT,,2016-02-07,540.0,
20236,49569,PAT,,2016-02-07,1240.0,
20237,49573,PAT,,2016-02-07,290.0,
20238,49577,PAT,,2016-02-07,8.0,
20239,49579,PAT,,2016-02-07,410.0,
20240,49582,PAT,,2016-02-07,20.0,
20241,49586,PAT,,2016-02-07,164.0,
20242,49590,PAT,,2016-02-07,324.0,
20243,49594,PAT,,2016-02-07,5500.0,
20244,49598,PAT,,2016-02-07,0.0,
20245,49602,PAT,,2016-02-07,0.0,
20246,49609,PAT,,2016-02-07,0.0,
20247,49611,PAT,,2016-02-07,144.0,
20248,49614,PAT,,2016-02-07,0.0,
20249,49620,PAT,,2016-02-07,5961.0,
20250,49624,PAT,,2016-02-07,1.0,
20251,49635,PAT,,2016-02-07,120.0,
20252,49639,PAT,,2016-02-07,8.0,
20253,49642,PAT,,2016-02-07,720.0,
20254,49646,PAT,,2016-02-07,0.0,
20255,49654,PAT,,2016-02-07,0.0,
20256,49656,PAT,,2016-02-07,0.0,
20257,49660,PAT,,2016-02-07,0.0,
20258,49664,PAT,,2016-02-07,0.0,
20259,49668,PAT,,2016-02-07,14700.0,
20260,49672,PAT,,2016-02-07,28800.0,
20261,49675,PAT,,2016-02-07,0.0,
20262,49679,PAT,,2016-02-07,0.0,
20263,49681,PAT,,2016-02-07,0.0,
20264,49685,PAT,,2016-02-07,0.0,
20265,49689,PAT,,2016-02-07,0.0,
20266,49695,PAT,,2016-02-07,0.0,
20267,49699,PAT,,2016-02-07,0.0,
20268,49703,PAT,,2016-02-07,0.0,
20269,49733,PAT,,2016-02-07,0.0,
20270,49735,PAT,,2016-02-07,2970.0,
20271,49747,PAT,,2016-02-07,0.0,
20272,49761,PAT,,2016-02-07,0.0,
20273,49762,PAT,,2016-02-07,0.0,
20274,49763,PAT,,2016-02-07,204.0,
20275,49764,PAT,,2016-02-07,72.0,
20276,49768,PAT,,2016-02-07,80.0,
20277,49772,PAT,,2016-02-07,1680.0,
20278,49779,PAT,,2016-02-07,192.0,
20279,49784,PAT,,2016-02-07,216.0,
20280,49788,PAT,,2016-02-07,144.0,
20281,49807,PAT,,2016-02-07,300.0,
20282,49810,PAT,,2016-02-07,24.0,
20283,49812,PAT,,2016-02-07,2040.0,
20284,49813,PAT,,2016-02-07,4.0,
20285,49815,PAT,,2016-02-07,225.0,
20286,49822,PAT,,2016-02-07,1920.0,
20287,49826,PAT,,2016-02-07,12.0,
20288,49827,PAT,,2016-02-07,13.0,
20289,49828,PAT,,2016-02-07,18.0,
20290,49830,PAT,,2016-02-07,88.0,
20291,49831,PAT,,2016-02-07,318.0,
20292,49834,PAT,,2016-02-07,138.0,
20293,49838,PAT,,2016-02-07,1320.0,
20294,49847,PAT,,2016-02-07,168.0,
20295,49851,PAT,,2016-02-07,240.0,
20296,49855,PAT,,2016-02-07,120.0,
20297,49858,PAT,,2016-02-07,1740.0,
20298,49859,PAT,,2016-02-07,120.0,
20299,49865,PAT,,2016-02-07,0.0,
20300,49881,PAT,,2016-02-07,0.0,
20301,49887,PAT,,2016-02-07,0.0,
20302,49896,PAT,,2016-02-07,0.0,
20303,49908,PAT,,2016-02-07,3180.0,
20304,49909,PAT,,2016-02-07,0.0,
20305,49918,PAT,,2016-02-07,3960.0,
20306,49922,PAT,,2016-02-07,0.0,
20307,49927,PAT,,2016-02-07,238.0,
20308,49928,PAT,,2016-02-07,96.0,
20309,49930,PAT,,2016-02-07,0.0,
20310,49938,PAT,,2016-02-07,0.0,
20311,49945,PAT,,2016-02-07,0.0,
20312,49960,PAT,,2016-02-07,570.0,
20313,49964,PAT,,2016-02-07,1008.0,
20314,49968,PAT,,2016-02-07,3120.0,
20315,49971,PAT,,2016-02-07,3150.0,
20316,49976,PAT,,2016-02-07,1185.0,
20317,49980,PAT,,2016-02-07,42.0,
20318,49995,PAT,,2016-02-07,15876.0,
20319,49999,PAT,,2016-02-07,42.0,
20320,50006,PAT,,2016-02-07,1104.0,
20321,50010,PAT,,2016-02-07,84.0,
20322,50012,PAT,,2016-02-07,360.0,
20323,50016,PAT,,2016-02-07,945.0,
20324,50018,PAT,,2016-02-07,700.0,
20325,50038,PAT,,2016-02-07,0.0,
20326,50052,PAT,,2016-02-07,138.0,
20327,50064,PAT,,2016-02-07,63.0,
20328,50065,PAT,,2016-02-07,1800.0,
20329,50213,NEGOCE,,2016-02-07,0.0,
20330,50494,NEGOCE,,2016-02-07,0.0,
20331,50651,NEGOCE,,2016-02-07,0.0,
20332,50688,NEGOCE,,2016-02-07,0.0,
20333,50729,NEGOCE,,2016-02-07,0.0,
20334,51483,NEGOCE,,2016-02-07,0.0,
20335,51531,NEGOCE,,2016-02-07,0.0,
20336,52041,NEGOCE,,2016-02-07,0.0,
20337,52181,NEGOCE,,2016-02-07,0.0,
20338,53372,NEGOCE,,2016-02-07,0.0,
20339,53389,NEGOCE,,2016-02-07,0.0,
20340,53401,NEGOCE,,2016-02-07,0.0,
20341,57460,BOUL,,2016-02-07,270.0,
20342,58029,NEGOCE,,2016-02-07,0.0,
20343,62063,CUIS,,2016-02-07,2565.0,
20344,62067,CUIS,,2016-02-07,200.0,
20345,62079,CUIS,,2016-02-07,630.0,
20346,62081,CUIS,,2016-02-07,1530.0,
20347,63415,VIEN,,2016-02-07,7040.0,
20348,63421,VIEN,,2016-02-07,500.0,
20349,63425,VIEN,,2016-02-07,1620.0,
20350,63426,VIEN,,2016-02-07,1920.0,
20351,63428,VIEN,,2016-02-07,0.0,
20352,63430,VIEN,,2016-02-07,5760.0,
20353,63432,VIEN,,2016-02-07,0.0,
20354,63433,VIEN,,2016-02-07,1920.0,
20355,63441,VIEN,,2016-02-07,2200.0,
20356,63454,VIEN,,2016-02-07,246.0,
20357,63457,VIEN,,2016-02-07,0.0,
20358,63471,VIEN,,2016-02-07,0.0,
20359,63485,VIEN,,2016-02-07,24.0,
20360,63494,VIEN,,2016-02-07,780.0,
20361,63499,VIEN,,2016-02-07,80352.0,
20362,63503,VIEN,,2016-02-07,27972.0,
20363,63505,VIEN,,2016-02-07,11520.0,
20364,63509,VIEN,,2016-02-07,72000.0,
20365,63513,VIEN,,2016-02-07,0.0,
20366,63518,VIEN,,2016-02-07,32820.0,
20367,63535,VIEN,,2016-02-07,120.0,
20368,63537,VIEN,,2016-02-07,100.0,
20369,63539,VIEN,,2016-02-07,2200.0,
20370,63550,VIEN,,2016-02-07,6160.0,
20371,63553,VIEN,,2016-02-07,26240.0,
20372,63555,VIEN,,2016-02-07,6840.0,
20373,63559,VIEN,,2016-02-07,74080.0,
20374,63562,VIEN,,2016-02-07,26720.0,
20375,63568,VIEN,,2016-02-07,10900.0,
20376,63570,VIEN,,2016-02-07,53100.0,
20377,63574,VIEN,,2016-02-07,840.0,
20378,63576,VIEN,,2016-02-07,66240.0,
20379,63580,VIEN,,2016-02-07,300.0,
20380,63581,VIEN,,2016-02-07,7392.0,
20381,63585,VIEN,,2016-02-07,18720.0,
20382,63588,VIEN,,2016-02-07,67200.0,
20383,63593,VIEN,,2016-02-07,19260.0,
20384,63596,VIEN,,2016-02-07,4896.0,
20385,63600,VIEN,,2016-02-07,8100.0,
20386,63604,CUIS,,2016-02-07,0.0,
20387,47645,CUIS,,2016-02-08,0.0,
20388,47814,CUIS,,2016-02-08,2655.0,
20389,48624,BOUL,,2016-02-08,0.0,
20390,48632,BOUL,,2016-02-08,0.0,
20391,48636,BOUL,,2016-02-08,0.0,
20392,48637,BOUL,,2016-02-08,0.0,
20393,48639,BOUL,,2016-02-08,360.0,
20394,48640,BOUL,,2016-02-08,528.0,
20395,48641,BOUL,,2016-02-08,0.0,
20396,48667,BOUL,,2016-02-08,864.0,
20397,48679,BOUL,,2016-02-08,0.0,
20398,48682,BOUL,,2016-02-08,2000.0,
20399,48693,BOUL,,2016-02-08,510.0,
20400,48694,BOUL,,2016-02-08,700.0,
20401,48697,BOUL,,2016-02-08,1850.0,
20402,48698,BOUL,,2016-02-08,2070.0,
20403,48719,BOUL,,2016-02-08,0.0,
20404,48723,BOUL,,2016-02-08,660.0,
20405,48734,BOUL,,2016-02-08,0.0,
20406,48736,BOUL,,2016-02-08,496.0,
20407,48738,BOUL,,2016-02-08,0.0,
20408,48739,BOUL,,2016-02-08,0.0,
20409,48740,BOUL,,2016-02-08,0.0,
20410,48803,CUIS,,2016-02-08,3520.0,
20411,48805,CUIS,,2016-02-08,2025.0,
20412,48806,CUIS,,2016-02-08,0.0,
20413,48820,CUIS,,2016-02-08,340.0,
20414,48823,CUIS,,2016-02-08,1440.0,
20415,48828,CUIS,,2016-02-08,0.0,
20416,48832,CUIS,,2016-02-08,1260.0,
20417,48839,CUIS,,2016-02-08,30.0,
20418,48843,CUIS,,2016-02-08,66.0,
20419,48861,CUIS,,2016-02-08,2880.0,
20420,48867,CUIS,,2016-02-08,50.0,
20421,48910,CUIS,,2016-02-08,84.0,
20422,48924,CUIS,,2016-02-08,62.0,
20423,48930,CUIS,,2016-02-08,1800.0,
20424,48964,CUIS,,2016-02-08,4.0,
20425,48992,CUIS,,2016-02-08,12.0,
20426,49004,CUIS,,2016-02-08,50.0,
20427,49022,CUIS,,2016-02-08,0.0,
20428,49026,CUIS,,2016-02-08,3000.0,
20429,49028,CUIS,,2016-02-08,70.0,
20430,49032,CUIS,,2016-02-08,8400.0,
20431,49041,CUIS,,2016-02-08,0.0,
20432,49042,CUIS,,2016-02-08,0.0,
20433,49046,CUIS,,2016-02-08,0.0,
20434,49050,CUIS,,2016-02-08,3000.0,
20435,49053,CUIS,,2016-02-08,5800.0,
20436,49058,CUIS,,2016-02-08,6400.0,
20437,49061,CUIS,,2016-02-08,5000.0,
20438,49066,CUIS,,2016-02-08,4800.0,
20439,49074,CUIS,,2016-02-08,4600.0,
20440,49087,CUIS,,2016-02-08,0.0,
20441,49094,CUIS,,2016-02-08,400.0,
20442,49098,CUIS,,2016-02-08,65.0,
20443,49103,CUIS,,2016-02-08,0.0,
20444,49106,CUIS,,2016-02-08,7400.0,
20445,49123,CUIS,,2016-02-08,0.0,
20446,49125,CUIS,,2016-02-08,0.0,
20447,49145,CUIS,,2016-02-08,12400.0,
20448,49187,PAT,,2016-02-08,565.0,
20449,49198,PAT,,2016-02-08,4320.0,
20450,49201,PAT,,2016-02-08,1536.0,
20451,49206,PAT,,2016-02-08,6400.0,
20452,49210,PAT,,2016-02-08,4824.0,
20453,49217,VIEN,,2016-02-08,24.0,
20454,49240,PAT,,2016-02-08,0.0,
20455,49245,PAT,,2016-02-08,0.0,
20456,49261,PAT,,2016-02-08,0.0,
20457,49262,PAT,,2016-02-08,0.0,
20458,49266,PAT,,2016-02-08,0.0,
20459,49267,PAT,,2016-02-08,94.0,
20460,49273,PAT,,2016-02-08,20.0,
20461,49274,PAT,,2016-02-08,0.0,
20462,49275,PAT,,2016-02-08,0.0,
20463,49278,PAT,,2016-02-08,11.0,
20464,49281,PAT,,2016-02-08,32.0,
20465,49285,PAT,,2016-02-08,44.0,
20466,49287,PAT,,2016-02-08,0.0,
20467,49291,PAT,,2016-02-08,94.0,
20468,49296,PAT,,2016-02-08,0.0,
20469,49312,PAT,,2016-02-08,1.0,
20470,49318,PAT,,2016-02-08,6600.0,
20471,49320,PAT,,2016-02-08,5055.0,
20472,49346,PAT,,2016-02-08,8525.0,
20473,49350,PAT,,2016-02-08,0.0,
20474,49366,PAT,,2016-02-08,5610.0,
20475,49375,PAT,,2016-02-08,33600.0,
20476,49379,PAT,,2016-02-08,19.0,
20477,49382,PAT,,2016-02-08,5440.0,
20478,49383,PAT,,2016-02-08,20520.0,
20479,49388,PAT,,2016-02-08,64.0,
20480,49392,PAT,,2016-02-08,56.0,
20481,49396,PAT,,2016-02-08,15840.0,
20482,49411,VIEN,,2016-02-08,90.0,
20483,49415,PAT,,2016-02-08,44.0,
20484,49419,PAT,,2016-02-08,67.0,
20485,49421,PAT,,2016-02-08,103.0,
20486,49425,PAT,,2016-02-08,1600.0,
20487,49428,PAT,,2016-02-08,88.0,
20488,49509,PAT,,2016-02-08,520.0,
20489,49513,PAT,,2016-02-08,1152.0,
20490,49521,PAT,,2016-02-08,84.0,
20491,49525,PAT,,2016-02-08,205.0,
20492,49532,PAT,,2016-02-08,236.0,
20493,49534,PAT,,2016-02-08,0.0,
20494,49538,PAT,,2016-02-08,0.0,
20495,49542,PAT,,2016-02-08,330.0,
20496,49548,PAT,,2016-02-08,152.0,
20497,49554,PAT,,2016-02-08,60.0,
20498,49562,PAT,,2016-02-08,1050.0,
20499,49565,PAT,,2016-02-08,540.0,
20500,49569,PAT,,2016-02-08,1240.0,
20501,49573,PAT,,2016-02-08,290.0,
20502,49577,PAT,,2016-02-08,8.0,
20503,49579,PAT,,2016-02-08,410.0,
20504,49582,PAT,,2016-02-08,20.0,
20505,49586,PAT,,2016-02-08,164.0,
20506,49590,PAT,,2016-02-08,324.0,
20507,49594,PAT,,2016-02-08,5500.0,
20508,49598,PAT,,2016-02-08,0.0,
20509,49602,PAT,,2016-02-08,0.0,
20510,49609,PAT,,2016-02-08,0.0,
20511,49611,PAT,,2016-02-08,144.0,
20512,49614,PAT,,2016-02-08,0.0,
20513,49620,PAT,,2016-02-08,5961.0,
20514,49624,PAT,,2016-02-08,1.0,
20515,49635,PAT,,2016-02-08,120.0,
20516,49639,PAT,,2016-02-08,8.0,
20517,49642,PAT,,2016-02-08,720.0,
20518,49646,PAT,,2016-02-08,0.0,
20519,49654,PAT,,2016-02-08,0.0,
20520,49656,PAT,,2016-02-08,0.0,
20521,49660,PAT,,2016-02-08,0.0,
20522,49664,PAT,,2016-02-08,0.0,
20523,49668,PAT,,2016-02-08,14700.0,
20524,49672,PAT,,2016-02-08,28800.0,
20525,49675,PAT,,2016-02-08,0.0,
20526,49679,PAT,,2016-02-08,0.0,
20527,49681,PAT,,2016-02-08,0.0,
20528,49685,PAT,,2016-02-08,0.0,
20529,49689,PAT,,2016-02-08,0.0,
20530,49695,PAT,,2016-02-08,0.0,
20531,49699,PAT,,2016-02-08,0.0,
20532,49703,PAT,,2016-02-08,0.0,
20533,49733,PAT,,2016-02-08,0.0,
20534,49747,PAT,,2016-02-08,0.0,
20535,49761,PAT,,2016-02-08,0.0,
20536,49762,PAT,,2016-02-08,0.0,
20537,49763,PAT,,2016-02-08,204.0,
20538,49764,PAT,,2016-02-08,72.0,
20539,49768,PAT,,2016-02-08,80.0,
20540,49772,PAT,,2016-02-08,1680.0,
20541,49779,PAT,,2016-02-08,192.0,
20542,49784,PAT,,2016-02-08,216.0,
20543,49788,PAT,,2016-02-08,144.0,
20544,49810,PAT,,2016-02-08,24.0,
20545,49812,PAT,,2016-02-08,2040.0,
20546,49813,PAT,,2016-02-08,4.0,
20547,49826,PAT,,2016-02-08,12.0,
20548,49827,PAT,,2016-02-08,13.0,
20549,49828,PAT,,2016-02-08,18.0,
20550,49830,PAT,,2016-02-08,88.0,
20551,49847,PAT,,2016-02-08,168.0,
20552,49851,PAT,,2016-02-08,240.0,
20553,49855,PAT,,2016-02-08,120.0,
20554,49859,PAT,,2016-02-08,120.0,
20555,49865,PAT,,2016-02-08,0.0,
20556,49881,PAT,,2016-02-08,0.0,
20557,49887,PAT,,2016-02-08,0.0,
20558,49896,PAT,,2016-02-08,0.0,
20559,49909,PAT,,2016-02-08,0.0,
20560,49918,PAT,,2016-02-08,3960.0,
20561,49922,PAT,,2016-02-08,0.0,
20562,49928,PAT,,2016-02-08,96.0,
20563,49930,PAT,,2016-02-08,0.0,
20564,49938,PAT,,2016-02-08,0.0,
20565,49945,PAT,,2016-02-08,0.0,
20566,49960,PAT,,2016-02-08,570.0,
20567,49964,PAT,,2016-02-08,1008.0,
20568,49968,PAT,,2016-02-08,3120.0,
20569,49971,PAT,,2016-02-08,3150.0,
20570,49980,PAT,,2016-02-08,42.0,
20571,49995,PAT,,2016-02-08,15876.0,
20572,49999,PAT,,2016-02-08,42.0,
20573,50006,PAT,,2016-02-08,1104.0,
20574,50010,PAT,,2016-02-08,84.0,
20575,50016,PAT,,2016-02-08,945.0,
20576,50038,PAT,,2016-02-08,0.0,
20577,50052,PAT,,2016-02-08,138.0,
20578,50064,PAT,,2016-02-08,63.0,
20579,50213,NEGOCE,,2016-02-08,0.0,
20580,50494,NEGOCE,,2016-02-08,0.0,
20581,50651,NEGOCE,,2016-02-08,0.0,
20582,50688,NEGOCE,,2016-02-08,0.0,
20583,50729,NEGOCE,,2016-02-08,0.0,
20584,51483,NEGOCE,,2016-02-08,0.0,
20585,51531,NEGOCE,,2016-02-08,0.0,
20586,52041,NEGOCE,,2016-02-08,0.0,
20587,52181,NEGOCE,,2016-02-08,0.0,
20588,53372,NEGOCE,,2016-02-08,0.0,
20589,53389,NEGOCE,,2016-02-08,0.0,
20590,53401,NEGOCE,,2016-02-08,0.0,
20591,57460,BOUL,,2016-02-08,270.0,
20592,58029,NEGOCE,,2016-02-08,0.0,
20593,62067,CUIS,,2016-02-08,200.0,
20594,62079,CUIS,,2016-02-08,630.0,
20595,63421,VIEN,,2016-02-08,500.0,
20596,63426,VIEN,,2016-02-08,1920.0,
20597,63428,VIEN,,2016-02-08,0.0,
20598,63432,VIEN,,2016-02-08,0.0,
20599,63454,VIEN,,2016-02-08,246.0,
20600,63457,VIEN,,2016-02-08,0.0,
20601,63471,VIEN,,2016-02-08,0.0,
20602,63485,VIEN,,2016-02-08,24.0,
20603,63494,VIEN,,2016-02-08,780.0,
20604,63503,VIEN,,2016-02-08,27972.0,
20605,63505,VIEN,,2016-02-08,11520.0,
20606,63513,VIEN,,2016-02-08,0.0,
20607,63537,VIEN,,2016-02-08,100.0,
20608,63550,VIEN,,2016-02-08,6160.0,
20609,63553,VIEN,,2016-02-08,26240.0,
20610,63562,VIEN,,2016-02-08,26720.0,
20611,63568,VIEN,,2016-02-08,10900.0,
20612,63574,VIEN,,2016-02-08,840.0,
20613,63593,VIEN,,2016-02-08,19260.0,
20614,63596,VIEN,,2016-02-08,4896.0,
20615,63604,CUIS,,2016-02-08,0.0,
20616,47645,CUIS,,2016-02-09,0.0,
20617,47814,CUIS,,2016-02-09,2655.0,
20618,48624,BOUL,,2016-02-09,0.0,
20619,48632,BOUL,,2016-02-09,0.0,
20620,48636,BOUL,,2016-02-09,0.0,
20621,48637,BOUL,,2016-02-09,0.0,
20622,48639,BOUL,,2016-02-09,360.0,
20623,48641,BOUL,,2016-02-09,0.0,
